name,concentration,dosageform,calculationType,note
ACETAMINOPHEN,100 mg,Drops,,
ACETAMINOPHEN,160 mg,Susp,,
ACETAMINOPHEN / CHLORPHENIRAMINE / DEXTROMETHORPHAN / PHENYLEPHRINE,160 mg/1 mg/5 mg/2.5 mg,Syr,,
ACETAMINOPHEN / DIPHENHYDRAMINE / PHENYLEPHRINE,160 mg/12.5 mg/2.5 mg,Syr,,
ACETAMINOPHEN / GUAIFENESIN / PHENYLEPHRINE,125 mg/50 mg/2.5 mg,Syr,,
ACICLOVIR,200 mg,Susp,,
ACICLOVIR,200 mg,Susp,,
ADULT COLD PREPARATIONS (1-4),650 mg/10 mg,Solution,,
ADULT COLD PREPARATIONS (4-12),650 mg/10 mg/25 mg,Solution,,
ADULT COLD PREPARATIONS (4-13),500 mg/10 mg/4 mg,Solution,,
ADULT COLD PREPARATIONS (5-4),650 mg/20 mg/10 mg,Solution,,
ALENDRONATE (AS SODIUM),70 mg,Solution,,
ALUMINIUM HYDROXIDE / MAGNESIUM HYDROXIDE,225 mg/200 mg,Susp,,
ALUMINIUM HYDROXIDE / MAGNESIUM HYDROXIDE,564 mg/174 mg,Susp,,
AMOXICILLIN,500 mg,Susp,,
AMOXICILLIN,200 mg,Susp,,
AMOXICILLIN,400 mg,Susp,,
AZITHROMYCIN,2 g,Susp,,
AZITHROMYCIN,100 mg,Susp,,
AZITHROMYCIN,1 g,Solution,,
BACLOFEN,5 mg,Solution,,
BARIUM SULFATE,1 g,Susp,,
BELLADONNA PB,19.4 ug/6.5 ug/103.7 ug/16.2 mg,Elixir,,
BETAINE,1 g,Solution,,
BILASTINE,,Solution,,
C-14 UREA,1 mCi,Solution,,
CAFFEINE (AS CITRATE),10 mg,Solution,,
CARBAMAZEPINE,100 mg,Syr,,
CEFIXIME,50 mg,Susp,,
CEFUROXIME (AS AXETIL),250 mg,Susp,,
CEFUROXIME (AS AXETIL),125 mg,Susp,,
CETIRIZINE HYDROCHLORIDE,1 mg,Syr,,
CHARCOAL ACTIVATED,200 mg,Susp,,
CHLORAL HYDRATE,50 mg,Solution,,
CHLORAMPHENICOL,30 mg,Susp,,
CHLOROQUINE,10 mg,Syr,,
CHLOROQUINE,5 mg,Syr,,
CHLOROQUINE (AS PHOSPHATE),50 mg,Susp,,
CHLOROQUINE PHOSPHATE,80 mg,Solution,,
CHLORPHENIRAMINE / DEXTROMETHORPHAN / PHENYLEPHRINE,2 mg/15 mg/5 mg,Syr,,
CHLORPHENIRAMINE MALEATE,2 mg,Syr,,
CHOLERA VACCINE INACTIVATED,,Susp,,
CHOLESTYRAMINE,4 g,Susp,,
CIMETIDINE,200 mg,Syr,,
CIPROFLOXACIN,50 mg,Susp,,
CITALOPRAM,40 mg,Drops,,
CLARITHROMYCIN,250 mg,Susp,,
CLARITHROMYCIN,125 mg,Susp,,
CLINDAMYCIN (AS PALMITATE HYDROCHLORIDE),75 mg,Solution,,
CLOBAZAM,2.5 mg,Susp,,
CO-AMOXICLAV,125 mg/31.25 mg,Susp,,
CO-AMOXICLAV,250 mg/62.5 mg,Susp,,
CO-AMOXICLAV,250 mg/62.5 mg,Susp,,
CO-AMOXICLAV,125 mg/31.25 mg,Susp,,
CO-AMOXICLAV,400 mg/57 mg,Susp,,
CO-AMOXICLAV,200 mg/28.5 mg,Susp,,
CODEINE PHOSPHATE / GUAIFENESIN,7.5 mg/225 mg,Syr,,
CODEINE PHOSPHATE / GUAIFENESIN,8 mg/200 mg,Syr,,
CODEINE PHOSPHATE / GUAIFENESIN,10 mg/100 mg,Syr,,
CODEINE PHOSPHATE / GUAIFENESIN / PHENYLEPHRINE,10 mg/100 mg/5 mg,Syr,,
CYPROHEPTADINE HYDROCHLORIDE,2 mg,Solution,,
DESLORATADINE,2.5 mg,Syr,,
DEXAMETHASONE,0.5 mg,Elixir,,
DEXTROMETHORPHAN / GUAIFENESIN,5 mg/100 mg,Syr,,
DEXTROMETHORPHAN / GUAIFENESIN / PHENYLEPHRINE,15 mg/350 mg/10 mg,Syr,,
DEXTROMETHORPHAN / GUAIFENESIN / PHENYLEPHRINE,20 mg/100 mg/10 mg,Syr,,
DEXTROMETHORPHAN / GUAIFENESIN / PHENYLEPHRINE,30 mg/200 mg/10 mg,Syr,,
DEXTROMETHORPHAN / GUAIFENESIN / PHENYLEPHRINE,10 mg/100 mg/5 mg,Syr,,
DEXTROMETHORPHAN / GUAIFENESIN / PSEUDOEPHEDRINE,15 mg/200 mg/30 mg,Syr,,
DEXTROMETHORPHAN / PSEUDOEPHEDRINE,15 mg/30 mg,Syr,,
DEXTROMETHORPHAN HYDROBROMIDE,4 mg,Drops,,
DICYCLOMINE HYDROCHLORIDE,10 mg,Elixir,,
DIGOXIN,0.5 mg,Drops,,
DIHYDROTACHYSTEROL,1 mg,Solution,,
DIHYDROTACHYSTEROL,0.25 mg,Solution,,
DIPHENHYDRAMINE / AMMONIUM CHLORIDE,12.5 mg/125 mg,Syr,,
DOMPERIDONE,1 mg,Susp,,
DOMPERIDONE (AS MALEATE),1 mg,Susp,,
EFAVIRENZ,30 mg,Susp,,
EXPECTORANT,100 mg/2 mg/30 mg,Syr,,
EXPECTORANT CODEINE,100 mg/30 mg/10 mg,Syr,,
FAMOTIDINE,40 mg,Susp,,
FEXOFENADINE HYDROCHLORIDE,30 mg,Susp,,
FLUCONAZOLE,40 mg,Susp,,
FLUCONAZOLE,10 mg,Susp,,
FOSFOMYCIN (AS TROMETAMOL),3 g,Solution,,
FURAZOLIDONE,50 mg,Susp,,
FUROSEMIDE,40 mg,Solution,,
GALANTAMINE (AS HYDROBROMIDE),4 mg,Solution,,
GLYCERIN,100 %,Solution,,
GUAIFENESIN,100 mg,Syr,,
GUAIFENESIN / CHLORPHENIRAMINE / PHENYLEPHRINE,100 mg/2 mg/5 mg,Syr,,
IBUPROFEN,40 mg,Susp,,
IOPAMIDOL,300 mg,Solution,,
IPECAC,0.14 %,Syr,,
IRON,25 mg,Drops,,
KETOTIFEN (AS FUMARATE),1 mg,Drops,,
KETOTIFEN (AS FUMARATE),1 mg,Syr,,
L-CARNITINE,100 mg,Solution,,
LACOSAMIDE,10 mg,Solution,,
LACTULOSE,10 g,Solution,,
LACTULOSE,10 g,Syr,,
LAMIVUDINE,10 mg,Solution,,
LAMOTRIGINE,10 mg,Solution,,
LEVAMISOLE,40 mg,Syr,,
LEVETIRACETAM,100 mg,Solution,,
LEVOCETIRIZINE DIHYDROCHLORIDE,,Solution,,
LEVOFLOXACIN,,Solution,,
LEVOTHYROXINE SODIUM,20 ug,Solution,,
LINEZOLID,100 mg,Susp,,
LOPERAMIDE HYDROCHLORIDE,1 mg,Solution,,
LOPINAVIR / RITONAVIR,80 mg/20 mg,Solution,,
LORATADINE,5 mg,Syr,,
MAGNESIUM HYDROXIDE,8 %,Susp,,
MEGESTROL ACETATE,40 mg,Susp,,
MEGLUMINE COMPOUND,66 %/10 %,Solution,,
MEMANTINE HYDROCHLORIDE,10 mg,Solution,,
MEMANTINE HYDROCHLORIDE,2 mg,Solution,,
METFORMIN HYDROCHLORIDE,500 mg,Solution,,
METHADONE HYDROCHLORIDE,25 mg,Solution,,
METHADONE HYDROCHLORIDE,5 mg,Solution,,
METOCLOPRAMIDE HYDROCHLORIDE,4 mg,Drops,,
METRONIDAZOLE (AS BENZOATE),125 mg,Susp,,
MIDAZOLAM,2 mg,Syr,,
NALIDIXIC ACID,300 mg,Susp,,
NAPROXEN,,Susp,,
NEOMYCIN SULFATE,125 mg,Solution,,
NEVIRAPINE,50 mg,Susp,,
NITROFURANTOIN,25 mg,Susp,,
NYSTATIN,100000 [iU],Susp,,
OMEPRAZOLE,2 mg,Susp,,
OMEPRAZOLE,20 mg,Susp,,
OMEPRAZOLE / SODIUM BICARBONATE,20 mg/1680 mg,Susp,,
OMEPRAZOLE / SODIUM BICARBONATE,40 mg/1680 mg,Susp,,
ONDANSETRON,4 mg,Solution,,
ORS,,Solution,,
OSELTAMIVIR (AS PHOSPHATE),30 mg,Solution,,
OSELTAMIVIR (AS PHOSPHATE),60 mg,Susp,,
OTHER COLD PREPARATIONS,650 mg/10 mg/20 mg,Solution,,
PAROMOMYCIN,125 mg,Syr,,
PEDIATRIC GRIPPE,0.67 mg/10 mg,Syr,,
PENICILLIN V (AS POTASSIUM),125 mg,Solution,,
PENICILLIN V (AS POTASSIUM),250 mg,Susp,,
PENICILLIN V BENZATHINE,200000 [iU],Susp,,
PENICILLIN V BENZATHINE,400000 [iU],Susp,,
PERAMPANEL,0.5 mg,Susp,,
PHENOBARBITAL,15 mg,ELIXIR,,
PHENYLEPHRINE / CHLORPHENIRAMINE,1 mg/2.5 mg,Syr,,
PHENYTOIN,30 mg,Susp,,
PHENYTOIN,125 mg,Susp,,
PIPERAZINE,750 mg,Syr,,
PIRACETAM,20 %,Solution,,
PIRACETAM,33.33 %,Solution,,
POLYETHYLENE GLYCOL - ELECTROLYTE,13.125 g/0.3508 g/0.1786 g/0.0502 g,Solution,,
